task,panel,method,n,RUL_MAE,RUL_RMSE,track_MAE,track_RMSE
Task 1,NH4Cl | NaMnHCF,Wiener,9,40.889,50.526,11.611,11.936
Task 1,NH4Cl | NaMnHCF,Weibull,9,40.889,50.526,14.785,15.017
Task 1,NH4Cl | NaNiHCF,SPI+CBU (ours),9,10.051,10.732,2.589,4.319
Task 1,NH4Cl | NaNiHCF,SPI+TBU,8,35.78,43.147,4.802,5.301
Task 1,NH4Cl | NaNiHCF,Lin,9,27.816,34.974,11.123,12.752
Task 1,NH4Cl | NaNiHCF,Log-Bayes,9,45.522,48.078,9.402,11.154
Task 1,NH4Cl | NaNiHCF,Wiener,9,40.314,49.545,8.143,8.766
Task 1,NH4Cl | NaNiHCF,Weibull,9,40.714,50.223,20.462,21.238
Task 1,NaCl | KCuHCF,SPI+CBU (ours),9,7.51,7.999,2.904,4.789
Task 1,NaCl | KCuHCF,SPI+TBU,9,20.838,24.329,3.491,5.819
Task 1,NaCl | KCuHCF,Lin,9,27.153,31.995,12.939,15.295
Task 1,NaCl | KCuHCF,Log-Bayes,9,41.052,63.023,6.913,10.058
Task 1,NaCl | KCuHCF,Wiener,9,38.054,46.087,9.47,9.976
Task 1,NaCl | KCuHCF,Weibull,9,40.232,49.41,25.687,27.07
Task 1,NaCl | KFeHCF,SPI+CBU (ours),9,12.061,12.878,4.286,7.741
Task 1,NaCl | KFeHCF,SPI+TBU,9,31.733,44.464,6.296,9.604
Task 1,NaCl | KFeHCF,Lin,9,29.972,38.86,17.898,21.478
Task 1,NaCl | KFeHCF,Log-Bayes,9,61.999,113.125,10.397,13.378
Task 1,NaCl | KFeHCF,Wiener,9,37.952,45.879,12.725,13.735
Task 1,NaCl | KFeHCF,Weibull,9,40.587,50.005,49.149,50.516
Task 1,NaCl | KMnHCF,SPI+CBU (ours),9,11.203,12.457,6.362,9.582
Task 1,NaCl | KMnHCF,SPI+TBU,9,33.167,43.789,9.602,11.749
Task 1,NaCl | KMnHCF,Lin,9,29.707,37.012,19.689,21.967
Task 1,NaCl | KMnHCF,Log-Bayes,9,88.764,182.23,11.103,12.681
Task 1,NaCl | KMnHCF,Wiener,9,37.487,45.158,11.781,13.621
Task 1,NaCl | KMnHCF,Weibull,9,38.668,46.943,22.697,25.666
Task 1,NaCl | KNiHCF,SPI+CBU (ours),9,4.634,4.83,3.298,6.661
Task 1,NaCl | KNiHCF,SPI+TBU,9,27.12,33.8,3.942,6.801
Task 1,NaCl | KNiHCF,Lin,9,30.18,35.326,6.457,8.36
Task 1,NaCl | KNiHCF,Log-Bayes,9,14.368,16.509,1.895,2.751
Task 1,NaCl | KNiHCF,Wiener,9,36.709,45.172,2.662,2.826
Task 1,NaCl | KNiHCF,Weibull,9,39.964,49.028,5.396,5.591
Task 1,NaCl | NaCoHCF,SPI+CBU (ours),9,2.94,3.557,4.442,9.786
Task 1,NaCl | NaCoHCF,SPI+TBU,9,10.641,11.636,4.691,9.861
Task 1,NaCl | NaCoHCF,Lin,9,3.777,4.569,4.613,10.284
Task 1,NaCl | NaCoHCF,Log-Bayes,7,677.935,911.271,5.956,6.6
Task 1,NaCl | NaCoHCF,Wiener,9,7.991,10.968,0.963,1.111
Task 1,NaCl | NaCoHCF,Weibull,9,25.88,33.868,3.353,3.695
Task 1,NaCl | NaFeHCF,SPI+CBU (ours),9,7.564,10.534,7.355,10.74
Task 1,NaCl | NaFeHCF,SPI+TBU,9,31.946,55.757,10.16,13.238
Task 1,NaCl | NaFeHCF,Lin,9,26.111,41.955,11.988,14.301
Task 1,NaCl | NaFeHCF,Log-Bayes,8,280.765,516.387,11.71,13.079
Task 1,NaCl | NaFeHCF,Wiener,9,98.711,238.566,5.422,6.197
Task 1,NaCl | NaFeHCF,Weibull,9,103.812,240.336,10.664,12.128
Task 1,NaCl | NaMnHCF,SPI+CBU (ours),9,11.571,12.474,5.961,11.717
Task 1,NaCl | NaMnHCF,SPI+TBU,9,35.296,42.153,7.631,11.509
Task 1,NaCl | NaMnHCF,Lin,9,30.312,35.776,20.963,22.98
Task 1,NaCl | NaMnHCF,Log-Bayes,9,52.74,54.24,13.915,15.636
Task 1,NaCl | NaMnHCF,Wiener,9,40.414,49.712,13.755,14.355
Task 1,NaCl | NaMnHCF,Weibull,9,40.622,50.066,24.995,25.762
Task 1,NaCl | NaNiHCF,SPI+CBU (ours),9,5.201,5.538,4.205,8.563
Task 1,NaCl | NaNiHCF,SPI+TBU,9,17.978,22.85,4.46,8.555
Task 1,NaCl | NaNiHCF,Lin,9,24.857,28.833,7.176,9.993
Task 1,NaCl | NaNiHCF,Log-Bayes,9,142.791,369.926,2.003,2.959
Task 1,NaCl | NaNiHCF,Wiener,9,33.402,40.074,2.712,2.991
Task 1,NaCl | NaNiHCF,Weibull,9,36.903,44.438,5.404,5.892
Task 1,Shu | KCuHCF,SPI+CBU (ours),9,5.303,5.722,12.196,24.576
Task 1,Shu | KCuHCF,SPI+TBU,9,40.889,50.526,18.531,26.091
Task 1,Shu | KCuHCF,Lin,9,36.079,43.398,15.668,23.425
Task 1,Shu | KCuHCF,Log-Bayes,9,66.889,68.424,16.392,19.662
Task 1,Shu | KCuHCF,Wiener,9,40.889,50.526,8.759,9.846
Task 1,Shu | KCuHCF,Weibull,9,40.889,50.526,21.618,23.342
Task 1,Shu | KFeHCF,SPI+CBU (ours),9,8.027,8.827,5.354,11.247
Task 1,Shu | KFeHCF,SPI+TBU,9,36.43,43.834,7.396,11.741
Task 1,Shu | KFeHCF,Lin,9,27.132,34.069,15.821,17.699
Task 1,Shu | KFeHCF,Log-Bayes,9,51.196,53.646,9.598,9.897
Task 1,Shu | KFeHCF,Wiener,9,40.605,50.037,10.693,10.771
Task 1,Shu | KFeHCF,Weibull,9,40.541,49.927,11.836,11.953
Task 1,Shu | KMnHCF,SPI+CBU (ours),9,4.649,5.201,1.886,3.217
Task 1,Shu | KMnHCF,SPI+TBU,9,13.149,16.447,2.284,3.401
Task 1,Shu | KMnHCF,Lin,9,20.876,24.543,6.287,6.934
Task 1,Shu | KMnHCF,Log-Bayes,9,9.268,14.999,1.171,1.538
Task 1,Shu | KMnHCF,Wiener,9,35.098,42.604,4.316,4.45
Task 1,Shu | KMnHCF,Weibull,9,29.654,36.116,2.925,3.057
Task 1,Shu | KNiHCF,SPI+CBU (ours),9,2.777,3.223,3.177,6.215
Task 1,Shu | KNiHCF,SPI+TBU,9,9.529,16.592,3.627,6.444
Task 1,Shu | KNiHCF,Lin,9,15.175,19.268,7.372,8.987
Task 1,Shu | KNiHCF,Log-Bayes,9,236.228,467.397,5.387,5.582
Task 1,Shu | KNiHCF,Wiener,9,28.569,34.461,3.754,4.106
Task 1,Shu | KNiHCF,Weibull,9,34.548,41.83,8.273,8.748
Task 1,Shu | NaCoHCF,SPI+CBU (ours),9,5.283,5.68,4.269,7.979
Task 1,Shu | NaCoHCF,SPI+TBU,9,30.989,36.358,5.098,8.317
Task 1,Shu | NaCoHCF,Lin,9,28.79,35.941,6.165,9.296
Task 1,Shu | NaCoHCF,Log-Bayes,9,45.14,52.71,1.895,2.211
Task 1,Shu | NaCoHCF,Wiener,9,29.948,41.252,1.735,2.144
Task 1,Shu | NaCoHCF,Weibull,9,31.217,42.217,2.36,2.838
Task 1,Shu | NaFeHCF,SPI+CBU (ours),9,12.343,13.876,14.282,16.507
Task 1,Shu | NaFeHCF,SPI+TBU,9,38.041,58.671,14.038,16.239
Task 1,Shu | NaFeHCF,Lin,9,31.132,44.069,17.107,18.883
Task 1,Shu | NaFeHCF,Log-Bayes,8,203.586,484.253,10.686,14.465
Task 1,Shu | NaFeHCF,Wiener,9,102.868,239.195,8.342,9.983
Task 1,Shu | NaFeHCF,Weibull,9,98.694,238.79,15.811,18.619
Task 1,Shu | NaMnHCF,SPI+CBU (ours),9,6.624,7.252,8.239,14.258
Task 1,Shu | NaMnHCF,SPI+TBU,9,40.889,50.526,12.784,15.953
Task 1,Shu | NaMnHCF,Lin,9,35.008,42.02,12.634,14.85
Task 1,Shu | NaMnHCF,Log-Bayes,9,62.889,64.963,12.911,15.461
Task 1,Shu | NaMnHCF,Wiener,9,40.889,50.526,9.005,9.802
Task 1,Shu | NaMnHCF,Weibull,9,40.889,50.526,7.894,8.594
Task 1,Shu | NaNiHCF,SPI+CBU (ours),9,1.949,2.229,4.407,11.142
Task 1,Shu | NaNiHCF,SPI+TBU,9,3.549,4.691,4.654,11.17
Task 1,Shu | NaNiHCF,Lin,9,5.475,9.312,4.959,11.728
Task 1,Shu | NaNiHCF,Log-Bayes,5,413.092,573.767,5.573,6.099
Task 1,Shu | NaNiHCF,Wiener,9,54.172,113.028,0.655,0.884
Task 1,Shu | NaNiHCF,Weibull,9,28.792,53.879,1.97,2.608
Task 2,Hu pH 7 | KNiHCF,SPI+CBU (ours),5,4.58,6.521,1.305,1.536
Task 2,Hu pH 7 | KNiHCF,SPI+TBU,5,4.723,6.668,1.376,1.57
Task 2,Hu pH 7 | KNiHCF,Lin,5,7.083,9.09,1.364,1.65
Task 2,Hu pH 7 | KNiHCF,Log-Bayes,5,290.096,337.946,2.83,3.192
Task 2,Hu pH 7 | KNiHCF,Wiener,5,14.458,23.78,0.411,0.573
Task 2,Hu pH 7 | KNiHCF,Weibull,5,2.92,3.163,0.741,0.806
Task 2,Hu pH 7 | NaMnHCF,SPI+CBU (ours),5,3.387,5.389,1.778,2.322
Task 2,Hu pH 7 | NaMnHCF,SPI+TBU,5,8.651,10.352,2.562,2.931
Task 2,Hu pH 7 | NaMnHCF,Lin,5,7.387,8.862,3.127,3.489
Task 2,Hu pH 7 | NaMnHCF,Log-Bayes,5,101.832,193.571,1.141,1.274
Task 2,Hu pH 7 | NaMnHCF,Wiener,5,11.245,13.813,1.634,1.967
Task 2,Hu pH 7 | NaMnHCF,Weibull,5,11.53,14.217,2.537,3.141
Task 2,Hu pH 9 | NaMnHCF,SPI+CBU (ours),6,9.668,11.641,1.424,1.651
Task 2,Hu pH 9 | NaMnHCF,SPI+TBU,6,10.482,12.955,1.559,1.758
Task 2,Hu pH 9 | NaMnHCF,Lin,6,11.423,13.662,1.899,2.121
Task 2,Hu pH 9 | NaMnHCF,Log-Bayes,6,250.261,330.277,1.509,1.682
Task 2,Hu pH 9 | NaMnHCF,Wiener,6,12.315,15.295,0.778,0.987
Task 2,Hu pH 9 | NaMnHCF,Weibull,6,14.141,16.184,1.236,1.42
Task 2,KCl | NaCoHCF,SPI+CBU (ours),8,7.104,12.23,1.015,1.469
Task 2,KCl | NaCoHCF,SPI+TBU,8,17.181,23.215,1.345,1.6
Task 2,KCl | NaCoHCF,Lin,8,11.86,14.639,1.322,1.605
Task 2,KCl | NaCoHCF,Log-Bayes,8,519.588,587.018,2.44,2.978
Task 2,KCl | NaCoHCF,Wiener,8,12.77,15.698,0.572,0.677
Task 2,KCl | NaCoHCF,Weibull,8,53.482,59.716,1.517,1.829
Task 2,KHCO3 | KNiHCF,SPI+CBU (ours),5,4.333,6.252,1.273,1.532
Task 2,KHCO3 | KNiHCF,SPI+TBU,5,4.911,6.877,1.376,1.57
Task 2,KHCO3 | KNiHCF,Lin,5,7.212,9.28,1.364,1.65
Task 2,KHCO3 | KNiHCF,Log-Bayes,5,290.096,337.946,2.83,3.192
Task 2,KHCO3 | KNiHCF,Wiener,5,14.458,23.78,0.411,0.573
Task 2,KHCO3 | KNiHCF,Weibull,5,2.92,3.163,0.741,0.806
Task 2,KHCO3 | NaMnHCF,SPI+CBU (ours),6,9.413,11.223,2.126,2.401
Task 2,KHCO3 | NaMnHCF,SPI+TBU,6,9.993,12.079,2.088,2.431
Task 2,KHCO3 | NaMnHCF,Lin,6,14.202,15.887,2.27,2.639
Task 2,KHCO3 | NaMnHCF,Log-Bayes,6,437.385,465.233,3.154,4.051
Task 2,KHCO3 | NaMnHCF,Wiener,6,28.085,32.784,1.067,1.682
Task 2,KHCO3 | NaMnHCF,Weibull,6,8.031,10.528,1.012,1.112
Task 2,NH4Cl | NaCoHCF,SPI+CBU (ours),5,5.821,7.255,3.161,3.951
Task 2,NH4Cl | NaCoHCF,SPI+TBU,5,152.184,214.668,4.58,5.095
Task 2,NH4Cl | NaCoHCF,Lin,5,98.869,111.044,3.511,4.057
Task 2,NH4Cl | NaCoHCF,Log-Bayes,5,534.278,534.644,3.534,4.192
Task 2,NH4Cl | NaCoHCF,Wiener,5,345.791,407.94,2.639,3.083
Task 2,NH4Cl | NaCoHCF,Weibull,5,534.278,534.644,4.84,5.586
Task 2,NaCl | NaCoHCF,SPI+CBU (ours),5,5.277,7.288,1.009,1.428
Task 2,NaCl | NaCoHCF,SPI+TBU,5,4.546,7.185,1.159,1.489
Task 2,NaCl | NaCoHCF,Lin,5,4.751,8.134,0.951,1.461
Task 2,NaCl | NaCoHCF,Log-Bayes,5,191.904,248.833,2.396,2.646
Task 2,NaCl | NaCoHCF,Wiener,5,4.688,6.613,0.334,0.555
Task 2,NaCl | NaCoHCF,Weibull,5,9.183,11.54,2.053,2.418
Task 2,Shu | NaCoHCF,SPI+CBU (ours),7,13.501,15.872,1.993,2.689
Task 2,Shu | NaCoHCF,SPI+TBU,7,32.127,32.853,2.68,3.231
Task 2,Shu | NaCoHCF,Lin,7,22.001,27.047,4.412,4.777
Task 2,Shu | NaCoHCF,Log-Bayes,7,22.992,39.241,0.82,0.902
Task 2,Shu | NaCoHCF,Wiener,7,27.765,34.811,1.821,2.099
Task 2,Shu | NaCoHCF,Weibull,7,26.988,33.382,2.102,2.44
Task 2,Shu | NaNiHCF,SPI+CBU (ours),6,2.946,3.911,1.402,2.089
Task 2,Shu | NaNiHCF,SPI+TBU,6,3.686,5.173,1.466,2.126
Task 2,Shu | NaNiHCF,Lin,6,13.736,17.432,2.586,2.881
Task 2,Shu | NaNiHCF,Log-Bayes,6,444.543,486.227,3.407,4.046
Task 2,Shu | NaNiHCF,Wiener,6,97.485,174.564,1.023,1.157
Task 2,Shu | NaNiHCF,Weibull,6,110.752,231.584,1.078,1.357
Task 3 KCoHCF,87% rep 1,SPI+CBU (ours),25,167.423,175.356,0.431,0.729
Task 3 KCoHCF,87% rep 1,SPI+TBU,25,964.903,1197.185,0.841,1.099
Task 3 KCoHCF,87% rep 1,Lin,25,1126.089,1308.721,1.211,1.536
Task 3 KCoHCF,87% rep 1,Log-Bayes,25,22889.546,40782.008,1.108,1.484
Task 3 KCoHCF,87% rep 1,Wiener,25,4372.843,15547.898,1.582,1.904
Task 3 KCoHCF,87% rep 1,Weibull,25,7335.195,21963.428,2.336,2.755
Task 3 KCoHCF,87% rep 2,SPI+CBU (ours),24,211.828,228.352,0.291,0.483
Task 3 KCoHCF,87% rep 2,SPI+TBU,24,1153.951,1424.139,0.469,0.61
Task 3 KCoHCF,87% rep 2,Lin,24,1553.297,1751.115,0.998,1.162
Task 3 KCoHCF,87% rep 2,Log-Bayes,24,10006.96,25842.829,0.566,0.691
Task 3 KCoHCF,87% rep 2,Wiener,24,2010.706,2301.992,1.505,1.636
Task 3 KCoHCF,87% rep 2,Weibull,24,1859.348,2172.996,2.378,2.606
Task 3 KCoHCF,87% rep 3,SPI+CBU (ours),25,248.942,274.799,0.251,0.374
Task 3 KCoHCF,87% rep 3,SPI+TBU,25,1237.515,1487.502,0.477,0.566
Task 3 KCoHCF,87% rep 3,Lin,25,1504.412,1709.388,0.97,1.12
Task 3 KCoHCF,87% rep 3,Log-Bayes,25,15580.902,33925.329,0.675,0.843
Task 3 KCoHCF,87% rep 3,Wiener,25,1874.719,2164.141,1.444,1.656
Task 3 KCoHCF,87% rep 3,Weibull,25,1870.882,2218.312,1.897,2.292
Task 3 KCoHCF,90% rep 1,SPI+CBU (ours),24,31.282,52.479,0.259,0.32
Task 3 KCoHCF,90% rep 1,SPI+TBU,24,164.357,203.005,0.289,0.361
Task 3 KCoHCF,90% rep 1,Lin,24,203.298,238.117,0.382,0.483
Task 3 KCoHCF,90% rep 1,Log-Bayes,24,22830.869,23951.586,1.388,1.681
Task 3 KCoHCF,90% rep 1,Wiener,24,3708.535,9247.749,0.357,0.464
Task 3 KCoHCF,90% rep 1,Weibull,24,8424.833,13628.979,1.131,1.284
Task 3 KCoHCF,90% rep 2,SPI+CBU (ours),25,101.036,109.392,0.215,0.382
Task 3 KCoHCF,90% rep 2,SPI+TBU,25,120.479,135.631,0.356,0.499
Task 3 KCoHCF,90% rep 2,Lin,25,146.651,188.865,0.422,0.541
Task 3 KCoHCF,90% rep 2,Log-Bayes,25,9346.469,13141.436,0.906,0.937
Task 3 KCoHCF,90% rep 2,Wiener,25,1201.178,4614.103,0.564,0.623
Task 3 KCoHCF,90% rep 2,Weibull,25,2426.704,6768.744,0.883,0.942
Task 3 KCoHCF,90% rep 3,SPI+CBU (ours),24,65.966,90.664,0.209,0.253
Task 3 KCoHCF,90% rep 3,SPI+TBU,24,102.208,132.398,0.21,0.258
Task 3 KCoHCF,90% rep 3,Lin,24,130.22,172.751,0.229,0.279
Task 3 KCoHCF,90% rep 3,Log-Bayes,24,14893.821,18361.59,1.025,1.092
Task 3 KCoHCF,90% rep 3,Wiener,24,1313.611,5405.982,0.313,0.348
Task 3 KCoHCF,90% rep 3,Weibull,24,2704.718,7852.255,0.307,0.382
Task 3 Urea,86% rep 1,SPI+CBU (ours),26,8.015,9.037,0.448,0.596
Task 3 Urea,86% rep 1,SPI+TBU,26,46.395,54.197,0.538,0.649
Task 3 Urea,86% rep 1,Lin,26,56.124,63.065,1.021,1.165
Task 3 Urea,86% rep 1,Log-Bayes,26,867.502,1729.444,0.749,0.958
Task 3 Urea,86% rep 1,Wiener,26,68.082,76.266,1.318,1.622
Task 3 Urea,86% rep 1,Weibull,26,71.101,80.679,2.474,3.083
Task 3 Urea,86% rep 2,SPI+CBU (ours),26,27.549,31.268,0.555,0.653
Task 3 Urea,86% rep 2,SPI+TBU,26,27.446,35.732,0.58,0.706
Task 3 Urea,86% rep 2,Lin,26,37.766,45.859,1.083,1.239
Task 3 Urea,86% rep 2,Log-Bayes,26,767.867,1510.921,0.769,0.964
Task 3 Urea,86% rep 2,Wiener,26,57.46,64.379,1.266,1.585
Task 3 Urea,86% rep 2,Weibull,26,59.517,67.462,2.333,2.945
Task 3 Urea,86% rep 3,SPI+CBU (ours),25,21.774,24.929,0.357,0.455
Task 3 Urea,86% rep 3,SPI+TBU,25,70.74,82.403,0.601,0.697
Task 3 Urea,86% rep 3,Lin,25,81.263,90.897,1.053,1.2
Task 3 Urea,86% rep 3,Log-Bayes,25,940.529,1960.369,0.717,0.937
Task 3 Urea,86% rep 3,Wiener,25,86.879,97.65,1.438,1.725
Task 3 Urea,86% rep 3,Weibull,25,91.46,103.633,2.777,3.386
Task 3 Urea,90% rep 1,SPI+CBU (ours),25,1.075,1.454,0.097,0.124
Task 3 Urea,90% rep 1,SPI+TBU,25,4.603,5.173,0.139,0.172
Task 3 Urea,90% rep 1,Lin,25,3.109,3.658,0.189,0.21
Task 3 Urea,90% rep 1,Log-Bayes,24,757.707,973.523,1.114,1.268
Task 3 Urea,90% rep 1,Wiener,24,7.576,11.132,0.18,0.215
Task 3 Urea,90% rep 1,Weibull,24,8.479,13.096,0.279,0.362
Task 3 Urea,90% rep 2,SPI+CBU (ours),23,5.959,6.167,0.175,0.218
Task 3 Urea,90% rep 2,SPI+TBU,23,5.075,5.635,0.185,0.217
Task 3 Urea,90% rep 2,Lin,23,5.094,5.815,0.2,0.236
Task 3 Urea,90% rep 2,Log-Bayes,22,646.984,854.224,1.099,1.239
Task 3 Urea,90% rep 2,Wiener,22,6.925,9.905,0.178,0.222
Task 3 Urea,90% rep 2,Weibull,22,8.79,13.479,0.29,0.389
Task 3 Urea,90% rep 3,SPI+CBU (ours),27,5.825,6.375,0.133,0.16
Task 3 Urea,90% rep 3,SPI+TBU,27,5.793,7.097,0.203,0.232
Task 3 Urea,90% rep 3,Lin,27,5.153,6.18,0.226,0.253
Task 3 Urea,90% rep 3,Log-Bayes,26,886.814,1108.105,1.157,1.339
Task 3 Urea,90% rep 3,Wiener,26,10.037,14.509,0.174,0.221
Task 3 Urea,90% rep 3,Weibull,26,7.853,12.88,0.255,0.315
